Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
        10 = grain model
 4.000E-08 4.000E-01 5.000E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.815E+00 = <U> 
     mmp83 = radfield
 3.984E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.116E-26  3.759E-19 COBE-DIRBE
2.220E+00  1.503E-26  8.853E-19 COBE-DIRBE
3.530E+00  7.980E-26  7.472E-18 COBE-DIRBE
4.880E+00  3.973E-26  5.143E-18 COBE-DIRBE
1.229E+01  5.361E-25  1.748E-16 COBE-DIRBE
2.079E+01  9.515E-25  5.247E-16 COBE-DIRBE
5.599E+01  1.611E-24  2.392E-15 COBE-DIRBE
9.770E+01  1.257E-24  3.258E-15 COBE-DIRBE
1.479E+02  8.772E-25  3.441E-15 COBE-DIRBE
2.479E+02  3.273E-25  2.152E-15 COBE-DIRBE
1.200E+01  5.259E-25  1.674E-16 IRAS
2.500E+01  1.094E-24  7.255E-16 IRAS
6.000E+01  1.580E-24  2.514E-15 IRAS
1.000E+02  1.237E-24  3.282E-15 IRAS
3.550E+00  9.219E-26  8.682E-18 SST-IRAC
4.493E+00  2.869E-26  3.419E-18 SST-IRAC
5.731E+00  2.311E-25  3.513E-17 SST-IRAC
7.872E+00  6.484E-25  1.354E-16 SST-IRAC
2.368E+01  1.041E-24  6.539E-16 SST-MIPS
7.142E+01  1.345E-24  2.548E-15 SST-MIPS
1.559E+02  7.768E-25  3.213E-15 SST-MIPS
1.600E+01  5.942E-25  2.522E-16 SST-IRSPU
2.200E+01  1.034E-24  6.034E-16 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.803E-31  4.782E-20
9.908E+03  1.868E-31  4.910E-20
9.817E+03  1.936E-31  5.042E-20
9.727E+03  2.006E-31  5.177E-20
9.638E+03  2.079E-31  5.316E-20
9.550E+03  2.155E-31  5.458E-20
9.462E+03  2.233E-31  5.605E-20
9.376E+03  2.314E-31  5.755E-20
9.290E+03  2.398E-31  5.909E-20
9.204E+03  2.485E-31  6.067E-20
9.120E+03  2.575E-31  6.230E-20
9.036E+03  2.669E-31  6.397E-20
8.954E+03  2.765E-31  6.567E-20
8.872E+03  2.865E-31  6.742E-20
8.790E+03  2.968E-31  6.921E-20
8.710E+03  3.076E-31  7.105E-20
8.630E+03  3.187E-31  7.295E-20
8.551E+03  3.302E-31  7.489E-20
8.472E+03  3.421E-31  7.689E-20
8.395E+03  3.545E-31  7.894E-20
8.318E+03  3.674E-31  8.105E-20
8.241E+03  3.807E-31  8.322E-20
8.166E+03  3.945E-31  8.544E-20
8.091E+03  4.088E-31  8.773E-20
8.017E+03  4.236E-31  9.008E-20
7.943E+03  4.390E-31  9.250E-20
7.870E+03  4.550E-31  9.498E-20
7.798E+03  4.715E-31  9.753E-20
7.727E+03  4.887E-31  1.002E-19
7.656E+03  5.064E-31  1.028E-19
7.586E+03  5.249E-31  1.056E-19
7.516E+03  5.440E-31  1.085E-19
7.447E+03  5.639E-31  1.114E-19
7.379E+03  5.844E-31  1.144E-19
7.311E+03  6.057E-31  1.175E-19
7.244E+03  6.279E-31  1.207E-19
7.178E+03  6.508E-31  1.239E-19
7.112E+03  6.746E-31  1.273E-19
7.047E+03  6.993E-31  1.307E-19
6.982E+03  7.248E-31  1.342E-19
6.918E+03  7.513E-31  1.379E-19
